,county_code,year,county_kts,county_name,tp1_nc_pop,tp2_yr_pop,tp3b_nc_active,tp3a_nc_employed,tp4a_employed,tp4b_active,tp5a_employed_18-64,tp5c_employed,tp5b_active,tp6a_employed_18-64,tp6c_employed,tp6b_active
3684,1208.0,2019,10011212008000,Powiat miechowski,41583,41835.0,22390.0,21805.0,23135.0,23720.0,21847.0,22382.0,23051.0,16238.0,22341.0,22810.0
3685,1208.0,2020,10011212008000,Powiat miechowski,41583,40686.0,22390.0,21805.0,22499.0,23069.0,20752.0,21767.0,22377.0,15425.0,21728.0,22143.0
3686,1208.0,2021,10011212008000,Powiat miechowski,41583,40365.0,22390.0,21805.0,22322.0,22887.0,21336.0,22362.0,23129.0,15858.0,22322.0,22887.0
3687,1208.0,2022,10011212008000,Powiat miechowski,41583,40160.0,22390.0,21805.0,22208.0,22771.0,21195.0,22329.0,22891.0,15754.0,22289.0,22652.0
3688,1208.0,2023,10011212008000,Powiat miechowski,41583,39965.0,22390.0,21805.0,22101.0,22660.0,21319.0,22460.0,23020.0,15846.0,22420.0,22779.0
3689,1208.0,2024,10011212008000,Powiat miechowski,41583,39856.0,22390.0,21805.0,22040.0,22598.0,21283.0,22678.0,23236.0,15820.0,22637.0,22993.0
3690,1209.0,1995,10011212009000,Powiat myślenicki,107969,72790.0,64689.0,62964.0,45348.0,46586.0,,,,,,
3691,1209.0,1996,10011212009000,Powiat myślenicki,107969,73784.0,64689.0,62964.0,45967.0,47222.0,,,,,,
3692,1209.0,1997,10011212009000,Powiat myślenicki,107969,75084.0,64689.0,62964.0,46777.0,48054.0,,,,,,
3693,1209.0,1998,10011212009000,Powiat myślenicki,107969,76278.0,64689.0,62964.0,47521.0,48818.0,,,,,,
3694,1209.0,1999,10011212009000,Powiat myślenicki,107969,76501.0,64689.0,62964.0,47660.0,48961.0,,,,,,
3695,1209.0,2000,10011212009000,Powiat myślenicki,107969,77655.0,64689.0,62964.0,48379.0,49699.0,,,,,,
3696,1209.0,2001,10011212009000,Powiat myślenicki,107969,78662.0,64689.0,62964.0,49006.0,50344.0,,,,,,
3697,1209.0,2002,10011212009000,Powiat myślenicki,107969,88257.0,64689.0,62964.0,54984.0,56484.0,,,,,,
3698,1209.0,2003,10011212009000,Powiat myślenicki,107969,89774.0,64689.0,62964.0,55929.0,57455.0,,,,,,
3699,1209.0,2004,10011212009000,Powiat myślenicki,107969,91157.0,64689.0,62964.0,56791.0,58340.0,,,,,,
3700,1209.0,2005,10011212009000,Powiat myślenicki,107969,92491.0,64689.0,62964.0,57622.0,59194.0,,,,,,
3701,1209.0,2006,10011212009000,Powiat myślenicki,107969,93860.0,64689.0,62964.0,58475.0,60070.0,,,,,,
3702,1209.0,2007,10011212009000,Powiat myślenicki,107969,95236.0,64689.0,62964.0,59332.0,60951.0,,,,,,
3703,1209.0,2008,10011212009000,Powiat myślenicki,107969,96398.0,64689.0,62964.0,60056.0,61695.0,,,,,,
3704,1209.0,2009,10011212009000,Powiat myślenicki,107969,97446.0,64689.0,62964.0,60709.0,62365.0,,,,,,
3705,1209.0,2010,10011212009000,Powiat myślenicki,107969,98901.0,64689.0,62964.0,61615.0,63297.0,47074.0,,49253.0,39418.0,,55012.0
3706,1209.0,2011,10011212009000,Powiat myślenicki,107969,99872.0,64689.0,62964.0,62220.0,63918.0,48208.0,,50435.0,40368.0,,56333.0
3707,1209.0,2012,10011212009000,Powiat myślenicki,107969,100658.0,64689.0,62964.0,62710.0,64421.0,48615.0,,51638.0,40708.0,,57675.0
3708,1209.0,2013,10011212009000,Powiat myślenicki,107969,101442.0,64689.0,62964.0,63198.0,64923.0,49603.0,,52851.0,41536.0,,59031.0
3709,1209.0,2014,10011212009000,Powiat myślenicki,107969,101965.0,64689.0,62964.0,63524.0,65258.0,51383.0,,53634.0,43026.0,,59905.0
3710,1209.0,2015,10011212009000,Powiat myślenicki,107969,102527.0,64689.0,62964.0,63874.0,65617.0,52627.0,,53827.0,44068.0,,60121.0
3711,1209.0,2016,10011212009000,Powiat myślenicki,107969,103079.0,64689.0,62964.0,64218.0,65971.0,55132.0,,55044.0,46166.0,,61480.0
3712,1209.0,2017,10011212009000,Powiat myślenicki,107969,103566.0,64689.0,62964.0,64522.0,66282.0,56313.0,,55615.0,47155.0,,62118.0
3713,1209.0,2018,10011212009000,Powiat myślenicki,107969,103985.0,64689.0,62964.0,64783.0,66550.0,57786.0,,56048.0,48388.0,,62602.0
3714,1209.0,2019,10011212009000,Powiat myślenicki,107969,104342.0,64689.0,62964.0,65005.0,66779.0,59111.0,55823.0,57492.0,49497.0,62776.0,64215.0
3715,1209.0,2020,10011212009000,Powiat myślenicki,107969,104804.0,64689.0,62964.0,65293.0,67075.0,58394.0,56070.0,57642.0,48897.0,63054.0,64382.0
3716,1209.0,2021,10011212009000,Powiat myślenicki,107969,105052.0,64689.0,62964.0,65447.0,67233.0,60770.0,58199.0,60195.0,50887.0,65447.0,67233.0
3717,1209.0,2022,10011212009000,Powiat myślenicki,107969,105460.0,64689.0,62964.0,65702.0,67494.0,60915.0,58636.0,60112.0,51008.0,65939.0,67141.0
3718,1209.0,2023,10011212009000,Powiat myślenicki,107969,106227.0,64689.0,62964.0,66179.0,67985.0,62036.0,59700.0,61187.0,51947.0,67135.0,68341.0
3719,1209.0,2024,10011212009000,Powiat myślenicki,107969,106865.0,64689.0,62964.0,66577.0,68394.0,62444.0,60806.0,62302.0,52289.0,68380.0,69587.0
3720,1210.0,1995,10011212210000,Powiat nowosądecki,177458,120827.0,99718.0,95932.0,70563.0,73342.0,,,,,,
3721,1210.0,1996,10011212210000,Powiat nowosądecki,177458,122590.0,99718.0,95932.0,71593.0,74412.0,,,,,,
3722,1210.0,1997,10011212210000,Powiat nowosądecki,177458,124441.0,99718.0,95932.0,72674.0,75536.0,,,,,,
3723,1210.0,1998,10011212210000,Powiat nowosądecki,177458,126307.0,99718.0,95932.0,73763.0,76668.0,,,,,,
3724,1210.0,1999,10011212210000,Powiat nowosądecki,177458,125925.0,99718.0,95932.0,73540.0,76436.0,,,,,,
3725,1210.0,2000,10011212210000,Powiat nowosądecki,177458,128096.0,99718.0,95932.0,74808.0,77754.0,,,,,,
3726,1210.0,2001,10011212210000,Powiat nowosądecki,177458,129912.0,99718.0,95932.0,75869.0,78857.0,,,,,,
3727,1210.0,2002,10011212210000,Powiat nowosądecki,177458,145702.0,99718.0,95932.0,85090.0,88441.0,,,,,,
3728,1210.0,2003,10011212210000,Powiat nowosądecki,177458,148061.0,99718.0,95932.0,86468.0,89873.0,,,,,,
3729,1210.0,2004,10011212210000,Powiat nowosądecki,177458,150243.0,99718.0,95932.0,87742.0,91198.0,,,,,,
3730,1210.0,2005,10011212210000,Powiat nowosądecki,177458,152504.0,99718.0,95932.0,89062.0,92570.0,,,,,,
3731,1210.0,2006,10011212210000,Powiat nowosądecki,177458,154770.0,99718.0,95932.0,90386.0,93945.0,,,,,,
3732,1210.0,2007,10011212210000,Powiat nowosądecki,177458,157090.0,99718.0,95932.0,91741.0,95354.0,,,,,,
3733,1210.0,2008,10011212210000,Powiat nowosądecki,177458,159149.0,99718.0,95932.0,92943.0,96603.0,,,,,,
3734,1210.0,2009,10011212210000,Powiat nowosądecki,177458,161002.0,99718.0,95932.0,94025.0,97728.0,,,,,,
3735,1210.0,2010,10011212210000,Powiat nowosądecki,177458,164808.0,99718.0,95932.0,96248.0,100038.0,77890.0,,82074.0,61140.0,,86944.0
3736,1210.0,2011,10011212210000,Powiat nowosądecki,177458,166474.0,99718.0,95932.0,97221.0,101050.0,79783.0,,84069.0,62626.0,,89058.0
3737,1210.0,2012,10011212210000,Powiat nowosądecki,177458,168050.0,99718.0,95932.0,98141.0,102006.0,80528.0,,86210.0,63210.0,,91325.0
3738,1210.0,2013,10011212210000,Powiat nowosądecki,177458,169490.0,99718.0,95932.0,98982.0,102880.0,82323.0,,88304.0,64619.0,,93544.0
3739,1210.0,2014,10011212210000,Powiat nowosądecki,177458,170732.0,99718.0,95932.0,99707.0,103634.0,85468.0,,89805.0,67087.0,,95134.0
3740,1210.0,2015,10011212210000,Powiat nowosądecki,177458,172185.0,99718.0,95932.0,100556.0,104516.0,87797.0,,90397.0,68916.0,,95761.0
3741,1210.0,2016,10011212210000,Powiat nowosądecki,177458,173313.0,99718.0,95932.0,101215.0,105201.0,92380.0,,92549.0,72513.0,,98041.0
3742,1210.0,2017,10011212210000,Powiat nowosądecki,177458,174377.0,99718.0,95932.0,101836.0,105847.0,94689.0,,93640.0,74326.0,,99197.0
3743,1210.0,2018,10011212210000,Powiat nowosądecki,177458,175257.0,99718.0,95932.0,102350.0,106381.0,97456.0,,94464.0,76498.0,,100069.0
3744,1210.0,2019,10011212210000,Powiat nowosądecki,177458,175765.0,99718.0,95932.0,102647.0,106689.0,99848.0,94034.0,96847.0,78376.0,99126.0,102593.0
3745,1210.0,2020,10011212210000,Powiat nowosądecki,177458,171937.0,99718.0,95932.0,100411.0,104366.0,96156.0,91986.0,94565.0,75477.0,96968.0,100177.0
3746,1210.0,2021,10011212210000,Powiat nowosądecki,177458,172184.0,99718.0,95932.0,100555.0,104516.0,100223.0,95390.0,98661.0,78669.0,100555.0,104516.0
3747,1210.0,2022,10011212210000,Powiat nowosądecki,177458,172811.0,99718.0,95932.0,100922.0,104896.0,100646.0,96083.0,98502.0,79002.0,101286.0,104347.0
3748,1210.0,2023,10011212210000,Powiat nowosądecki,177458,173773.0,99718.0,95932.0,101483.0,105480.0,102606.0,97660.0,100093.0,80540.0,102949.0,106032.0
3749,1210.0,2024,10011212210000,Powiat nowosądecki,177458,174747.0,99718.0,95932.0,102052.0,106071.0,103252.0,99431.0,101878.0,81047.0,104815.0,107923.0
3750,1211.0,1995,10011216911000,Powiat nowotarski,161879,117208.0,86138.0,82713.0,69036.0,71849.0,,,,,,
3751,1211.0,1996,10011216911000,Powiat nowotarski,161879,118794.0,86138.0,82713.0,69970.0,72821.0,,,,,,
3752,1211.0,1997,10011216911000,Powiat nowotarski,161879,120405.0,86138.0,82713.0,70919.0,73808.0,,,,,,
3753,1211.0,1998,10011216911000,Powiat nowotarski,161879,122154.0,86138.0,82713.0,71949.0,74880.0,,,,,,
3754,1211.0,1999,10011216911000,Powiat nowotarski,161879,121189.0,86138.0,82713.0,71380.0,74289.0,,,,,,
3755,1211.0,2000,10011216911000,Powiat nowotarski,161879,122600.0,86138.0,82713.0,72211.0,75154.0,,,,,,
3756,1211.0,2001,10011216911000,Powiat nowotarski,161879,124075.0,86138.0,82713.0,73080.0,76058.0,,,,,,
3757,1211.0,2002,10011216911000,Powiat nowotarski,161879,138266.0,86138.0,82713.0,81439.0,84757.0,,,,,,
3758,1211.0,2003,10011216911000,Powiat nowotarski,161879,139983.0,86138.0,82713.0,82450.0,85810.0,,,,,,
3759,1211.0,2004,10011216911000,Powiat nowotarski,161879,141894.0,86138.0,82713.0,83576.0,86981.0,,,,,,
3760,1211.0,2005,10011216911000,Powiat nowotarski,161879,143880.0,86138.0,82713.0,84745.0,88198.0,,,,,,
3761,1211.0,2006,10011216911000,Powiat nowotarski,161879,145708.0,86138.0,82713.0,85822.0,89319.0,,,,,,
3762,1211.0,2007,10011216911000,Powiat nowotarski,161879,147519.0,86138.0,82713.0,86889.0,90429.0,,,,,,
3763,1211.0,2008,10011216911000,Powiat nowotarski,161879,149326.0,86138.0,82713.0,87953.0,91537.0,,,,,,
3764,1211.0,2009,10011216911000,Powiat nowotarski,161879,150941.0,86138.0,82713.0,88904.0,92527.0,,,,,,
3765,1211.0,2010,10011216911000,Powiat nowotarski,161879,153056.0,86138.0,82713.0,90150.0,93823.0,71984.0,,76222.0,56987.0,,81543.0
3766,1211.0,2011,10011216911000,Powiat nowotarski,161879,154192.0,86138.0,82713.0,90819.0,94520.0,73447.0,,77867.0,58146.0,,83303.0
3767,1211.0,2012,10011216911000,Powiat nowotarski,161879,155427.0,86138.0,82713.0,91547.0,95277.0,73854.0,,79734.0,58468.0,,85300.0
3768,1211.0,2013,10011216911000,Powiat nowotarski,161879,156301.0,86138.0,82713.0,92061.0,95813.0,75185.0,,81433.0,59521.0,,87117.0
3769,1211.0,2014,10011216911000,Powiat nowotarski,161879,157218.0,86138.0,82713.0,92601.0,96375.0,77835.0,,82697.0,61619.0,,88470.0
3770,1211.0,2015,10011216911000,Powiat nowotarski,161879,158042.0,86138.0,82713.0,93087.0,96880.0,79641.0,,82972.0,63049.0,,88764.0
3771,1211.0,2016,10011216911000,Powiat nowotarski,161879,158487.0,86138.0,82713.0,93349.0,97153.0,83350.0,,84632.0,65985.0,,90540.0
3772,1211.0,2017,10011216911000,Powiat nowotarski,161879,159050.0,86138.0,82713.0,93680.0,97498.0,85043.0,,85410.0,67326.0,,91372.0
3773,1211.0,2018,10011216911000,Powiat nowotarski,161879,159437.0,86138.0,82713.0,93908.0,97735.0,87137.0,,85937.0,68983.0,,91936.0
3774,1211.0,2019,10011216911000,Powiat nowotarski,161879,159633.0,86138.0,82713.0,94024.0,97855.0,88964.0,85404.0,87958.0,70430.0,90799.0,94098.0
3775,1211.0,2020,10011216911000,Powiat nowotarski,161879,157380.0,86138.0,82713.0,92697.0,96474.0,86587.0,84198.0,86559.0,68548.0,89518.0,92602.0
3776,1211.0,2021,10011216911000,Powiat nowotarski,161879,157158.0,86138.0,82713.0,92566.0,96338.0,89983.0,87066.0,90052.0,71236.0,92566.0,96338.0
3777,1211.0,2022,10011216911000,Powiat nowotarski,161879,157606.0,86138.0,82713.0,92830.0,96612.0,90190.0,87629.0,89835.0,71401.0,93165.0,96107.0
3778,1211.0,2023,10011216911000,Powiat nowotarski,161879,158239.0,86138.0,82713.0,93203.0,97001.0,91756.0,88930.0,91146.0,72640.0,94549.0,97508.0
3779,1211.0,2024,10011216911000,Powiat nowotarski,161879,158995.0,86138.0,82713.0,93648.0,97464.0,92216.0,90468.0,92694.0,73004.0,96184.0,99165.0
3780,1212.0,1995,10011212312000,Powiat olkuski,95024,87862.0,50372.0,48147.0,47270.0,49466.0,,,,,,
3781,1212.0,1996,10011212312000,Powiat olkuski,95024,88621.0,50372.0,48147.0,47678.0,49894.0,,,,,,
3782,1212.0,1997,10011212312000,Powiat olkuski,95024,89321.0,50372.0,48147.0,48055.0,50288.0,,,,,,
3783,1212.0,1998,10011212312000,Powiat olkuski,95024,89967.0,50372.0,48147.0,48402.0,50651.0,,,,,,
3784,1212.0,1999,10011212312000,Powiat olkuski,95024,88449.0,50372.0,48147.0,47586.0,49797.0,,,,,,
3785,1212.0,2000,10011212312000,Powiat olkuski,95024,88872.0,50372.0,48147.0,47813.0,50035.0,,,,,,
3786,1212.0,2001,10011212312000,Powiat olkuski,95024,89324.0,50372.0,48147.0,48056.0,50289.0,,,,,,
3787,1212.0,2002,10011212312000,Powiat olkuski,95024,95188.0,50372.0,48147.0,51211.0,53591.0,,,,,,
3788,1212.0,2003,10011212312000,Powiat olkuski,95024,95625.0,50372.0,48147.0,51446.0,53837.0,,,,,,
3789,1212.0,2004,10011212312000,Powiat olkuski,95024,96176.0,50372.0,48147.0,51743.0,54147.0,,,,,,
3790,1212.0,2005,10011212312000,Powiat olkuski,95024,96740.0,50372.0,48147.0,52046.0,54465.0,,,,,,
3791,1212.0,2006,10011212312000,Powiat olkuski,95024,97134.0,50372.0,48147.0,52258.0,54686.0,,,,,,
3792,1212.0,2007,10011212312000,Powiat olkuski,95024,97373.0,50372.0,48147.0,52387.0,54821.0,,,,,,
3793,1212.0,2008,10011212312000,Powiat olkuski,95024,97661.0,50372.0,48147.0,52542.0,54983.0,,,,,,
3794,1212.0,2009,10011212312000,Powiat olkuski,95024,97774.0,50372.0,48147.0,52602.0,55047.0,,,,,,
3795,1212.0,2010,10011212312000,Powiat olkuski,95024,98505.0,50372.0,48147.0,52996.0,55458.0,46255.0,,49055.0,33448.0,,48199.0
3796,1212.0,2011,10011212312000,Powiat olkuski,95024,98508.0,50372.0,48147.0,52997.0,55460.0,46619.0,,49747.0,33711.0,,48878.0
3797,1212.0,2012,10011212312000,Powiat olkuski,95024,98389.0,50372.0,48147.0,52933.0,55393.0,46304.0,,50474.0,33483.0,,49593.0
3798,1212.0,2013,10011212312000,Powiat olkuski,95024,98101.0,50372.0,48147.0,52778.0,55231.0,46494.0,,51111.0,33621.0,,50219.0
3799,1212.0,2014,10011212312000,Powiat olkuski,95024,97845.0,50372.0,48147.0,52641.0,55087.0,47475.0,,51466.0,34330.0,,50568.0
3800,1212.0,2015,10011212312000,Powiat olkuski,95024,97512.0,50372.0,48147.0,52461.0,54899.0,47907.0,,51194.0,34642.0,,50300.0
3801,1212.0,2016,10011212312000,Powiat olkuski,95024,97298.0,50372.0,48147.0,52346.0,54779.0,49558.0,,51957.0,35836.0,,51050.0
3802,1212.0,2017,10011212312000,Powiat olkuski,95024,96913.0,50372.0,48147.0,52139.0,54562.0,49900.0,,52042.0,36084.0,,51134.0
3803,1212.0,2018,10011212312000,Powiat olkuski,95024,96412.0,50372.0,48147.0,51870.0,54280.0,50388.0,,51966.0,36436.0,,51059.0
3804,1212.0,2019,10011212312000,Powiat olkuski,95024,95670.0,50372.0,48147.0,51470.0,53862.0,50756.0,51183.0,52714.0,36703.0,49705.0,51794.0
3805,1212.0,2020,10011212312000,Powiat olkuski,95024,93142.0,50372.0,48147.0,50110.0,52439.0,48246.0,49831.0,51228.0,34887.0,48392.0,50334.0
3806,1212.0,2021,10011212312000,Powiat olkuski,95024,92291.0,50372.0,48147.0,49653.0,51960.0,49451.0,51129.0,52883.0,35759.0,49653.0,51960.0
3807,1212.0,2022,10011212312000,Powiat olkuski,95024,91694.0,50372.0,48147.0,49331.0,51624.0,48788.0,50982.0,52266.0,35279.0,49509.0,51353.0
3808,1212.0,2023,10011212312000,Powiat olkuski,95024,91381.0,50372.0,48147.0,49163.0,51448.0,48982.0,51356.0,52635.0,35420.0,49873.0,51717.0
3809,1212.0,2024,10011212312000,Powiat olkuski,95024,91060.0,50372.0,48147.0,48990.0,51267.0,48704.0,51813.0,53088.0,35218.0,50317.0,52161.0
3810,1213.0,1995,10011212313000,Powiat oświęcimski,130899,109937.0,68466.0,66163.0,59696.0,61675.0,,,,,,
3811,1213.0,1996,10011212313000,Powiat oświęcimski,130899,110899.0,68466.0,66163.0,60218.0,62214.0,,,,,,
3812,1213.0,1997,10011212313000,Powiat oświęcimski,130899,111934.0,68466.0,66163.0,60780.0,62795.0,,,,,,
3813,1213.0,1998,10011212313000,Powiat oświęcimski,130899,112809.0,68466.0,66163.0,61255.0,63286.0,,,,,,
3814,1213.0,1999,10011212313000,Powiat oświęcimski,130899,111124.0,68466.0,66163.0,60340.0,62341.0,,,,,,
3815,1213.0,2000,10011212313000,Powiat oświęcimski,130899,111752.0,68466.0,66163.0,60681.0,62693.0,,,,,,
3816,1213.0,2001,10011212313000,Powiat oświęcimski,130899,112189.0,68466.0,66163.0,60919.0,62938.0,,,,,,
3817,1213.0,2002,10011212313000,Powiat oświęcimski,130899,125868.0,68466.0,66163.0,68346.0,70612.0,,,,,,
3818,1213.0,2003,10011212313000,Powiat oświęcimski,130899,126689.0,68466.0,66163.0,68792.0,71073.0,,,,,,
3819,1213.0,2004,10011212313000,Powiat oświęcimski,130899,127851.0,68466.0,66163.0,69423.0,71724.0,,,,,,
3820,1213.0,2005,10011212313000,Powiat oświęcimski,130899,128730.0,68466.0,66163.0,69900.0,72218.0,,,,,,
3821,1213.0,2006,10011212313000,Powiat oświęcimski,130899,129410.0,68466.0,66163.0,70270.0,72599.0,,,,,,
3822,1213.0,2007,10011212313000,Powiat oświęcimski,130899,129987.0,68466.0,66163.0,70583.0,72923.0,,,,,,
3823,1213.0,2008,10011212313000,Powiat oświęcimski,130899,130614.0,68466.0,66163.0,70923.0,73274.0,,,,,,
3824,1213.0,2009,10011212313000,Powiat oświęcimski,130899,131003.0,68466.0,66163.0,71135.0,73493.0,,,,,,
3825,1213.0,2010,10011212313000,Powiat oświęcimski,130899,132161.0,68466.0,66163.0,71763.0,74142.0,61390.0,,65816.0,44805.0,,64438.0
3826,1213.0,2011,10011212313000,Powiat oświęcimski,130899,132252.0,68466.0,66163.0,71813.0,74193.0,62068.0,,66787.0,45300.0,,65389.0
3827,1213.0,2012,10011212313000,Powiat oświęcimski,130899,132261.0,68466.0,66163.0,71818.0,74198.0,61877.0,,67850.0,45161.0,,66429.0
3828,1213.0,2013,10011212313000,Powiat oświęcimski,130899,132338.0,68466.0,66163.0,71860.0,74242.0,62554.0,,68948.0,45654.0,,67504.0
3829,1213.0,2014,10011212313000,Powiat oświęcimski,130899,132346.0,68466.0,66163.0,71864.0,74246.0,64228.0,,69614.0,46876.0,,68156.0
3830,1213.0,2015,10011212313000,Powiat oświęcimski,130899,132061.0,68466.0,66163.0,71709.0,74086.0,65054.0,,69332.0,47479.0,,67880.0
3831,1213.0,2016,10011212313000,Powiat oświęcimski,130899,131818.0,68466.0,66163.0,71577.0,73950.0,67447.0,,70391.0,49225.0,,68917.0
3832,1213.0,2017,10011212313000,Powiat oświęcimski,130899,131461.0,68466.0,66163.0,71383.0,73750.0,68192.0,,70595.0,49769.0,,69116.0
3833,1213.0,2018,10011212313000,Powiat oświęcimski,130899,130916.0,68466.0,66163.0,71087.0,73444.0,69217.0,,70564.0,50517.0,,69086.0
3834,1213.0,2019,10011212313000,Powiat oświęcimski,130899,130500.0,68466.0,66163.0,70862.0,73210.0,70115.0,69818.0,71906.0,51173.0,68431.0,70400.0
3835,1213.0,2020,10011212313000,Powiat oświęcimski,130899,127965.0,68466.0,66163.0,69485.0,71788.0,67609.0,68461.0,70381.0,49343.0,67102.0,68907.0
3836,1213.0,2021,10011212313000,Powiat oświęcimski,130899,127034.0,68466.0,66163.0,68979.0,71266.0,69525.0,70377.0,72790.0,50742.0,68979.0,71266.0
3837,1213.0,2022,10011212313000,Powiat oświęcimski,130899,126645.0,68466.0,66163.0,68768.0,71048.0,69003.0,70415.0,72188.0,50361.0,69016.0,70676.0
3838,1213.0,2023,10011212313000,Powiat oświęcimski,130899,126524.0,68466.0,66163.0,68703.0,70980.0,69611.0,71106.0,72878.0,50805.0,69695.0,71352.0
3839,1213.0,2024,10011212313000,Powiat oświęcimski,130899,126550.0,68466.0,66163.0,68717.0,70995.0,69527.0,72007.0,73779.0,50743.0,70577.0,72234.0
3840,1214.0,1995,10011212014000,Powiat proszowicki,37067,30488.0,21087.0,20557.0,18018.0,18476.0,,,,,,
3841,1214.0,1996,10011212014000,Powiat proszowicki,37067,30600.0,21087.0,20557.0,18085.0,18544.0,,,,,,
3842,1214.0,1997,10011212014000,Powiat proszowicki,37067,30740.0,21087.0,20557.0,18167.0,18628.0,,,,,,
3843,1214.0,1998,10011212014000,Powiat proszowicki,37067,30875.0,21087.0,20557.0,18247.0,18710.0,,,,,,
3844,1214.0,1999,10011212014000,Powiat proszowicki,37067,30083.0,21087.0,20557.0,17779.0,18230.0,,,,,,
3845,1214.0,2000,10011212014000,Powiat proszowicki,37067,30251.0,21087.0,20557.0,17878.0,18332.0,,,,,,
3846,1214.0,2001,10011212014000,Powiat proszowicki,37067,30548.0,21087.0,20557.0,18054.0,18512.0,,,,,,
3847,1214.0,2002,10011212014000,Powiat proszowicki,37067,35399.0,21087.0,20557.0,20921.0,21452.0,,,,,,
3848,1214.0,2003,10011212014000,Powiat proszowicki,37067,35606.0,21087.0,20557.0,21043.0,21577.0,,,,,,
3849,1214.0,2004,10011212014000,Powiat proszowicki,37067,35815.0,21087.0,20557.0,21167.0,21704.0,,,,,,
3850,1214.0,2005,10011212014000,Powiat proszowicki,37067,35913.0,21087.0,20557.0,21225.0,21763.0,,,,,,
3851,1214.0,2006,10011212014000,Powiat proszowicki,37067,36123.0,21087.0,20557.0,21349.0,21891.0,,,,,,
3852,1214.0,2007,10011212014000,Powiat proszowicki,37067,36245.0,21087.0,20557.0,21421.0,21964.0,,,,,,
3853,1214.0,2008,10011212014000,Powiat proszowicki,37067,36400.0,21087.0,20557.0,21512.0,22058.0,,,,,,
3854,1214.0,2009,10011212014000,Powiat proszowicki,37067,36544.0,21087.0,20557.0,21598.0,22146.0,,,,,,
3855,1214.0,2010,10011212014000,Powiat proszowicki,37067,37087.0,21087.0,20557.0,21918.0,22475.0,17098.0,,18469.0,13582.0,,19533.0
3856,1214.0,2011,10011212014000,Powiat proszowicki,37067,37188.0,21087.0,20557.0,21978.0,22536.0,17345.0,,18780.0,13778.0,,19862.0
3857,1214.0,2012,10011212014000,Powiat proszowicki,37067,37224.0,21087.0,20557.0,21999.0,22558.0,17284.0,,19096.0,13730.0,,20196.0
3858,1214.0,2013,10011212014000,Powiat proszowicki,37067,37226.0,21087.0,20557.0,22001.0,22559.0,17487.0,,19395.0,13891.0,,20512.0
3859,1214.0,2014,10011212014000,Powiat proszowicki,37067,37335.0,21087.0,20557.0,22065.0,22625.0,18064.0,,19638.0,14349.0,,20769.0
3860,1214.0,2015,10011212014000,Powiat proszowicki,37067,37282.0,21087.0,20557.0,22034.0,22593.0,18376.0,,19573.0,14597.0,,20700.0
3861,1214.0,2016,10011212014000,Powiat proszowicki,37067,37213.0,21087.0,20557.0,21993.0,22551.0,19124.0,,19872.0,15191.0,,21016.0
