,county_code,year,ru,county_kts,county_name,tp1_nc_pop,tp2_yr_pop,tp3b_nc_active,tp4b_active,tp5b_active,tp6b_active
3223,1209,2025,1795.0,,,,,,,,
3224,1210,2000,17414.0,10011212210000.0,Powiat nowosądecki,177458.0,128096.0,99718.0,77754.0,,
3225,1210,2001,20511.0,10011212210000.0,Powiat nowosądecki,177458.0,129912.0,99718.0,78857.0,,
3226,1210,2002,19995.0,10011212210000.0,Powiat nowosądecki,177458.0,145702.0,99718.0,88441.0,,
3227,1210,2003,19803.0,10011212210000.0,Powiat nowosądecki,177458.0,148061.0,99718.0,89873.0,,
3228,1210,2004,19315.0,10011212210000.0,Powiat nowosądecki,177458.0,150243.0,99718.0,91198.0,,
3229,1210,2005,16854.0,10011212210000.0,Powiat nowosądecki,177458.0,152504.0,99718.0,92570.0,,
3230,1210,2006,13548.0,10011212210000.0,Powiat nowosądecki,177458.0,154770.0,99718.0,93945.0,,
3231,1210,2007,11253.0,10011212210000.0,Powiat nowosądecki,177458.0,157090.0,99718.0,95354.0,,
3232,1210,2008,8629.0,10011212210000.0,Powiat nowosądecki,177458.0,159149.0,99718.0,96603.0,,
3233,1210,2009,11143.0,10011212210000.0,Powiat nowosądecki,177458.0,161002.0,99718.0,97728.0,,
3234,1210,2010,12642.0,10011212210000.0,Powiat nowosądecki,177458.0,164808.0,99718.0,100038.0,82074.0,86944.0
3235,1210,2011,12726.0,10011212210000.0,Powiat nowosądecki,177458.0,166474.0,99718.0,101050.0,84069.0,89058.0
3236,1210,2012,13375.0,10011212210000.0,Powiat nowosądecki,177458.0,168050.0,99718.0,102006.0,86210.0,91325.0
3237,1210,2013,13298.0,10011212210000.0,Powiat nowosądecki,177458.0,169490.0,99718.0,102880.0,88304.0,93544.0
3238,1210,2014,10920.0,10011212210000.0,Powiat nowosądecki,177458.0,170732.0,99718.0,103634.0,89805.0,95134.0
3239,1210,2015,10136.0,10011212210000.0,Powiat nowosądecki,177458.0,172185.0,99718.0,104516.0,90397.0,95761.0
3240,1210,2016,7592.0,10011212210000.0,Powiat nowosądecki,177458.0,173313.0,99718.0,105201.0,92549.0,98041.0
3241,1210,2017,6461.0,10011212210000.0,Powiat nowosądecki,177458.0,174377.0,99718.0,105847.0,93640.0,99197.0
3242,1210,2018,6154.0,10011212210000.0,Powiat nowosądecki,177458.0,175257.0,99718.0,106381.0,94464.0,100069.0
3243,1210,2019,5981.0,10011212210000.0,Powiat nowosądecki,177458.0,175765.0,99718.0,106689.0,96847.0,102593.0
3244,1210,2020,7147.0,10011212210000.0,Powiat nowosądecki,177458.0,171937.0,99718.0,104366.0,94565.0,100177.0
3245,1210,2021,6043.0,10011212210000.0,Powiat nowosądecki,177458.0,172184.0,99718.0,104516.0,98661.0,104516.0
3246,1210,2022,6121.0,10011212210000.0,Powiat nowosądecki,177458.0,172811.0,99718.0,104896.0,98502.0,104347.0
3247,1210,2023,6024.0,10011212210000.0,Powiat nowosądecki,177458.0,173773.0,99718.0,105480.0,100093.0,106032.0
3248,1210,2024,5353.0,10011212210000.0,Powiat nowosądecki,177458.0,174747.0,99718.0,106071.0,101878.0,107923.0
3249,1210,2025,5693.0,,,,,,,,
3250,1211,2000,9433.0,10011216911000.0,Powiat nowotarski,161879.0,122600.0,86138.0,75154.0,,
3251,1211,2001,10930.0,10011216911000.0,Powiat nowotarski,161879.0,124075.0,86138.0,76058.0,,
3252,1211,2002,9998.0,10011216911000.0,Powiat nowotarski,161879.0,138266.0,86138.0,84757.0,,
3253,1211,2003,9692.0,10011216911000.0,Powiat nowotarski,161879.0,139983.0,86138.0,85810.0,,
3254,1211,2004,8671.0,10011216911000.0,Powiat nowotarski,161879.0,141894.0,86138.0,86981.0,,
3255,1211,2005,8321.0,10011216911000.0,Powiat nowotarski,161879.0,143880.0,86138.0,88198.0,,
3256,1211,2006,6587.0,10011216911000.0,Powiat nowotarski,161879.0,145708.0,86138.0,89319.0,,
3257,1211,2007,5603.0,10011216911000.0,Powiat nowotarski,161879.0,147519.0,86138.0,90429.0,,
3258,1211,2008,5418.0,10011216911000.0,Powiat nowotarski,161879.0,149326.0,86138.0,91537.0,,
3259,1211,2009,6576.0,10011216911000.0,Powiat nowotarski,161879.0,150941.0,86138.0,92527.0,,
3260,1211,2010,7942.0,10011216911000.0,Powiat nowotarski,161879.0,153056.0,86138.0,93823.0,76222.0,81543.0
3261,1211,2011,7847.0,10011216911000.0,Powiat nowotarski,161879.0,154192.0,86138.0,94520.0,77867.0,83303.0
3262,1211,2012,9114.0,10011216911000.0,Powiat nowotarski,161879.0,155427.0,86138.0,95277.0,79734.0,85300.0
3263,1211,2013,9939.0,10011216911000.0,Powiat nowotarski,161879.0,156301.0,86138.0,95813.0,81433.0,87117.0
3264,1211,2014,8752.0,10011216911000.0,Powiat nowotarski,161879.0,157218.0,86138.0,96375.0,82697.0,88470.0
3265,1211,2015,7078.0,10011216911000.0,Powiat nowotarski,161879.0,158042.0,86138.0,96880.0,82972.0,88764.0
3266,1211,2016,6368.0,10011216911000.0,Powiat nowotarski,161879.0,158487.0,86138.0,97153.0,84632.0,90540.0
3267,1211,2017,4727.0,10011216911000.0,Powiat nowotarski,161879.0,159050.0,86138.0,97498.0,85410.0,91372.0
3268,1211,2018,4036.0,10011216911000.0,Powiat nowotarski,161879.0,159437.0,86138.0,97735.0,85937.0,91936.0
3269,1211,2019,3710.0,10011216911000.0,Powiat nowotarski,161879.0,159633.0,86138.0,97855.0,87958.0,94098.0
3270,1211,2020,5037.0,10011216911000.0,Powiat nowotarski,161879.0,157380.0,86138.0,96474.0,86559.0,92602.0
3271,1211,2021,4143.0,10011216911000.0,Powiat nowotarski,161879.0,157158.0,86138.0,96338.0,90052.0,96338.0
3272,1211,2022,3238.0,10011216911000.0,Powiat nowotarski,161879.0,157606.0,86138.0,96612.0,89835.0,96107.0
3273,1211,2023,3326.0,10011216911000.0,Powiat nowotarski,161879.0,158239.0,86138.0,97001.0,91146.0,97508.0
3274,1211,2024,3257.0,10011216911000.0,Powiat nowotarski,161879.0,158995.0,86138.0,97464.0,92694.0,99165.0
3275,1211,2025,3667.0,,,,,,,,
3276,1212,2000,9764.0,10011212312000.0,Powiat olkuski,95024.0,88872.0,50372.0,50035.0,,
3277,1212,2001,10547.0,10011212312000.0,Powiat olkuski,95024.0,89324.0,50372.0,50289.0,,
3278,1212,2002,9963.0,10011212312000.0,Powiat olkuski,95024.0,95188.0,50372.0,53591.0,,
3279,1212,2003,9768.0,10011212312000.0,Powiat olkuski,95024.0,95625.0,50372.0,53837.0,,
3280,1212,2004,8717.0,10011212312000.0,Powiat olkuski,95024.0,96176.0,50372.0,54147.0,,
3281,1212,2005,8025.0,10011212312000.0,Powiat olkuski,95024.0,96740.0,50372.0,54465.0,,
3282,1212,2006,7060.0,10011212312000.0,Powiat olkuski,95024.0,97134.0,50372.0,54686.0,,
3283,1212,2007,5731.0,10011212312000.0,Powiat olkuski,95024.0,97373.0,50372.0,54821.0,,
3284,1212,2008,4977.0,10011212312000.0,Powiat olkuski,95024.0,97661.0,50372.0,54983.0,,
3285,1212,2009,6344.0,10011212312000.0,Powiat olkuski,95024.0,97774.0,50372.0,55047.0,,
3286,1212,2010,6618.0,10011212312000.0,Powiat olkuski,95024.0,98505.0,50372.0,55458.0,49055.0,48199.0
3287,1212,2011,7070.0,10011212312000.0,Powiat olkuski,95024.0,98508.0,50372.0,55460.0,49747.0,48878.0
3288,1212,2012,7592.0,10011212312000.0,Powiat olkuski,95024.0,98389.0,50372.0,55393.0,50474.0,49593.0
3289,1212,2013,7157.0,10011212312000.0,Powiat olkuski,95024.0,98101.0,50372.0,55231.0,51111.0,50219.0
3290,1212,2014,6465.0,10011212312000.0,Powiat olkuski,95024.0,97845.0,50372.0,55087.0,51466.0,50568.0
3291,1212,2015,5740.0,10011212312000.0,Powiat olkuski,95024.0,97512.0,50372.0,54899.0,51194.0,50300.0
3292,1212,2016,4127.0,10011212312000.0,Powiat olkuski,95024.0,97298.0,50372.0,54779.0,51957.0,51050.0
3293,1212,2017,3846.0,10011212312000.0,Powiat olkuski,95024.0,96913.0,50372.0,54562.0,52042.0,51134.0
3294,1212,2018,3469.0,10011212312000.0,Powiat olkuski,95024.0,96412.0,50372.0,54280.0,51966.0,51059.0
3295,1212,2019,3286.0,10011212312000.0,Powiat olkuski,95024.0,95670.0,50372.0,53862.0,52714.0,51794.0
3296,1212,2020,3526.0,10011212312000.0,Powiat olkuski,95024.0,93142.0,50372.0,52439.0,51228.0,50334.0
3297,1212,2021,3110.0,10011212312000.0,Powiat olkuski,95024.0,92291.0,50372.0,51960.0,52883.0,51960.0
3298,1212,2022,3009.0,10011212312000.0,Powiat olkuski,95024.0,91694.0,50372.0,51624.0,52266.0,51353.0
3299,1212,2023,2667.0,10011212312000.0,Powiat olkuski,95024.0,91381.0,50372.0,51448.0,52635.0,51717.0
3300,1212,2024,2665.0,10011212312000.0,Powiat olkuski,95024.0,91060.0,50372.0,51267.0,53088.0,52161.0
3301,1212,2025,2788.0,,,,,,,,
3302,1213,2000,9091.0,10011212313000.0,Powiat oświęcimski,130899.0,111752.0,68466.0,62693.0,,
3303,1213,2001,10886.0,10011212313000.0,Powiat oświęcimski,130899.0,112189.0,68466.0,62938.0,,
3304,1213,2002,10738.0,10011212313000.0,Powiat oświęcimski,130899.0,125868.0,68466.0,70612.0,,
3305,1213,2003,10866.0,10011212313000.0,Powiat oświęcimski,130899.0,126689.0,68466.0,71073.0,,
3306,1213,2004,10028.0,10011212313000.0,Powiat oświęcimski,130899.0,127851.0,68466.0,71724.0,,
3307,1213,2005,9316.0,10011212313000.0,Powiat oświęcimski,130899.0,128730.0,68466.0,72218.0,,
3308,1213,2006,7734.0,10011212313000.0,Powiat oświęcimski,130899.0,129410.0,68466.0,72599.0,,
3309,1213,2007,5603.0,10011212313000.0,Powiat oświęcimski,130899.0,129987.0,68466.0,72923.0,,
3310,1213,2008,4751.0,10011212313000.0,Powiat oświęcimski,130899.0,130614.0,68466.0,73274.0,,
3311,1213,2009,5728.0,10011212313000.0,Powiat oświęcimski,130899.0,131003.0,68466.0,73493.0,,
3312,1213,2010,6531.0,10011212313000.0,Powiat oświęcimski,130899.0,132161.0,68466.0,74142.0,65816.0,64438.0
3313,1213,2011,6673.0,10011212313000.0,Powiat oświęcimski,130899.0,132252.0,68466.0,74193.0,66787.0,65389.0
3314,1213,2012,7117.0,10011212313000.0,Powiat oświęcimski,130899.0,132261.0,68466.0,74198.0,67850.0,66429.0
3315,1213,2013,7153.0,10011212313000.0,Powiat oświęcimski,130899.0,132338.0,68466.0,74242.0,68948.0,67504.0
3316,1213,2014,5768.0,10011212313000.0,Powiat oświęcimski,130899.0,132346.0,68466.0,74246.0,69614.0,68156.0
3317,1213,2015,4737.0,10011212313000.0,Powiat oświęcimski,130899.0,132061.0,68466.0,74086.0,69332.0,67880.0
3318,1213,2016,3920.0,10011212313000.0,Powiat oświęcimski,130899.0,131818.0,68466.0,73950.0,70391.0,68917.0
3319,1213,2017,3121.0,10011212313000.0,Powiat oświęcimski,130899.0,131461.0,68466.0,73750.0,70595.0,69116.0
3320,1213,2018,2900.0,10011212313000.0,Powiat oświęcimski,130899.0,130916.0,68466.0,73444.0,70564.0,69086.0
3321,1213,2019,2653.0,10011212313000.0,Powiat oświęcimski,130899.0,130500.0,68466.0,73210.0,71906.0,70400.0
3322,1213,2020,3504.0,10011212313000.0,Powiat oświęcimski,130899.0,127965.0,68466.0,71788.0,70381.0,68907.0
3323,1213,2021,2859.0,10011212313000.0,Powiat oświęcimski,130899.0,127034.0,68466.0,71266.0,72790.0,71266.0
3324,1213,2022,2626.0,10011212313000.0,Powiat oświęcimski,130899.0,126645.0,68466.0,71048.0,72188.0,70676.0
3325,1213,2023,2343.0,10011212313000.0,Powiat oświęcimski,130899.0,126524.0,68466.0,70980.0,72878.0,71352.0
3326,1213,2024,2229.0,10011212313000.0,Powiat oświęcimski,130899.0,126550.0,68466.0,70995.0,73779.0,72234.0
3327,1213,2025,2629.0,,,,,,,,
3328,1214,2000,2340.0,10011212014000.0,Powiat proszowicki,37067.0,30251.0,21087.0,18332.0,,
3329,1214,2001,2622.0,10011212014000.0,Powiat proszowicki,37067.0,30548.0,21087.0,18512.0,,
3330,1214,2002,2558.0,10011212014000.0,Powiat proszowicki,37067.0,35399.0,21087.0,21452.0,,
3331,1214,2003,2472.0,10011212014000.0,Powiat proszowicki,37067.0,35606.0,21087.0,21577.0,,
3332,1214,2004,2342.0,10011212014000.0,Powiat proszowicki,37067.0,35815.0,21087.0,21704.0,,
3333,1214,2005,2193.0,10011212014000.0,Powiat proszowicki,37067.0,35913.0,21087.0,21763.0,,
3334,1214,2006,1895.0,10011212014000.0,Powiat proszowicki,37067.0,36123.0,21087.0,21891.0,,
3335,1214,2007,1464.0,10011212014000.0,Powiat proszowicki,37067.0,36245.0,21087.0,21964.0,,
3336,1214,2008,1548.0,10011212014000.0,Powiat proszowicki,37067.0,36400.0,21087.0,22058.0,,
3337,1214,2009,1958.0,10011212014000.0,Powiat proszowicki,37067.0,36544.0,21087.0,22146.0,,
3338,1214,2010,2207.0,10011212014000.0,Powiat proszowicki,37067.0,37087.0,21087.0,22475.0,18469.0,19533.0
3339,1214,2011,2140.0,10011212014000.0,Powiat proszowicki,37067.0,37188.0,21087.0,22536.0,18780.0,19862.0
3340,1214,2012,2340.0,10011212014000.0,Powiat proszowicki,37067.0,37224.0,21087.0,22558.0,19096.0,20196.0
3341,1214,2013,2408.0,10011212014000.0,Powiat proszowicki,37067.0,37226.0,21087.0,22559.0,19395.0,20512.0
3342,1214,2014,2064.0,10011212014000.0,Powiat proszowicki,37067.0,37335.0,21087.0,22625.0,19638.0,20769.0
3343,1214,2015,1736.0,10011212014000.0,Powiat proszowicki,37067.0,37282.0,21087.0,22593.0,19573.0,20700.0
3344,1214,2016,1481.0,10011212014000.0,Powiat proszowicki,37067.0,37213.0,21087.0,22551.0,19872.0,21016.0
3345,1214,2017,1318.0,10011212014000.0,Powiat proszowicki,37067.0,37162.0,21087.0,22520.0,19956.0,21105.0
3346,1214,2018,1139.0,10011212014000.0,Powiat proszowicki,37067.0,37042.0,21087.0,22447.0,19966.0,21115.0
3347,1214,2019,825.0,10011212014000.0,Powiat proszowicki,37067.0,36786.0,21087.0,22292.0,20269.0,21436.0
3348,1214,2020,1007.0,10011212014000.0,Powiat proszowicki,37067.0,36189.0,21087.0,21931.0,19904.0,21050.0
3349,1214,2021,871.0,10011212014000.0,Powiat proszowicki,37067.0,36010.0,21087.0,21822.0,20634.0,21822.0
3350,1214,2022,884.0,10011212014000.0,Powiat proszowicki,37067.0,35850.0,21087.0,21725.0,20434.0,21611.0
3351,1214,2023,901.0,10011212014000.0,Powiat proszowicki,37067.0,35759.0,21087.0,21670.0,20597.0,21783.0
3352,1214,2024,775.0,10011212014000.0,Powiat proszowicki,37067.0,35834.0,21087.0,21715.0,20891.0,22094.0
3353,1214,2025,976.0,,,,,,,,
3354,1215,2000,4020.0,10011216915000.0,Powiat suski,70990.0,55546.0,39527.0,32994.0,,
3355,1215,2001,4853.0,10011216915000.0,Powiat suski,70990.0,56158.0,39527.0,33358.0,,
3356,1215,2002,4920.0,10011216915000.0,Powiat suski,70990.0,63972.0,39527.0,37999.0,,
3357,1215,2003,4926.0,10011216915000.0,Powiat suski,70990.0,64577.0,39527.0,38359.0,,
3358,1215,2004,4694.0,10011216915000.0,Powiat suski,70990.0,65278.0,39527.0,38775.0,,
3359,1215,2005,3638.0,10011216915000.0,Powiat suski,70990.0,65942.0,39527.0,39170.0,,
3360,1215,2006,2682.0,10011216915000.0,Powiat suski,70990.0,66535.0,39527.0,39522.0,,
3361,1215,2007,2446.0,10011216915000.0,Powiat suski,70990.0,67087.0,39527.0,39850.0,,
3362,1215,2008,2189.0,10011216915000.0,Powiat suski,70990.0,67535.0,39527.0,40116.0,,
3363,1215,2009,3034.0,10011216915000.0,Powiat suski,70990.0,67893.0,39527.0,40328.0,,
3364,1215,2010,3248.0,10011216915000.0,Powiat suski,70990.0,68869.0,39527.0,40908.0,34297.0,35554.0
3365,1215,2011,3321.0,10011216915000.0,Powiat suski,70990.0,69215.0,39527.0,41114.0,34954.0,36235.0
3366,1215,2012,3879.0,10011216915000.0,Powiat suski,70990.0,69352.0,39527.0,41195.0,35578.0,36881.0
3367,1215,2013,4027.0,10011216915000.0,Powiat suski,70990.0,69656.0,39527.0,41376.0,36291.0,37621.0
3368,1215,2014,3215.0,10011216915000.0,Powiat suski,70990.0,69910.0,39527.0,41527.0,36773.0,38120.0
3369,1215,2015,2601.0,10011216915000.0,Powiat suski,70990.0,70064.0,39527.0,41618.0,36784.0,38132.0
3370,1215,2016,1797.0,10011216915000.0,Powiat suski,70990.0,70209.0,39527.0,41704.0,37492.0,38866.0
3371,1215,2017,1579.0,10011216915000.0,Powiat suski,70990.0,70279.0,39527.0,41746.0,37740.0,39123.0
3372,1215,2018,1560.0,10011216915000.0,Powiat suski,70990.0,70165.0,39527.0,41678.0,37819.0,39205.0
3373,1215,2019,1576.0,10011216915000.0,Powiat suski,70990.0,70129.0,39527.0,41657.0,38641.0,40057.0
3374,1215,2020,2094.0,10011216915000.0,Powiat suski,70990.0,69137.0,39527.0,41067.0,38025.0,39419.0
3375,1215,2021,1489.0,10011216915000.0,Powiat suski,70990.0,69042.0,39527.0,41011.0,39561.0,41011.0
3376,1215,2022,1334.0,10011216915000.0,Powiat suski,70990.0,69152.0,39527.0,41076.0,39417.0,40861.0
3377,1215,2023,1446.0,10011216915000.0,Powiat suski,70990.0,69197.0,39527.0,41103.0,39857.0,41318.0
3378,1215,2024,1331.0,10011216915000.0,Powiat suski,70990.0,69252.0,39527.0,41136.0,40374.0,41854.0
3379,1215,2025,1520.0,,,,,,,,
3380,1216,2000,12202.0,10011212416000.0,Powiat tarnowski,169417.0,122622.0,92773.0,73696.0,,
3381,1216,2001,13602.0,10011212416000.0,Powiat tarnowski,169417.0,124366.0,92773.0,74744.0,,
3382,1216,2002,12464.0,10011212416000.0,Powiat tarnowski,169417.0,141469.0,92773.0,85023.0,,
3383,1216,2003,12840.0,10011212416000.0,Powiat tarnowski,169417.0,150000.0,92773.0,90150.0,,
3384,1216,2004,12006.0,10011212416000.0,Powiat tarnowski,169417.0,152115.0,92773.0,91421.0,,
3385,1216,2005,11373.0,10011212416000.0,Powiat tarnowski,169417.0,154248.0,92773.0,92703.0,,
3386,1216,2006,8905.0,10011212416000.0,Powiat tarnowski,169417.0,156092.0,92773.0,93811.0,,
3387,1216,2007,6949.0,10011212416000.0,Powiat tarnowski,169417.0,157935.0,92773.0,94919.0,,
3388,1216,2008,6461.0,10011212416000.0,Powiat tarnowski,169417.0,159313.0,92773.0,95747.0,,
3389,1216,2009,8676.0,10011212416000.0,Powiat tarnowski,169417.0,160877.0,92773.0,96687.0,,
3390,1216,2010,9237.0,10011212416000.0,Powiat tarnowski,169417.0,162580.0,92773.0,97711.0,80965.0,84921.0
3391,1216,2011,9423.0,10011212416000.0,Powiat tarnowski,169417.0,163804.0,92773.0,98446.0,82721.0,86763.0
3392,1216,2012,10714.0,10011212416000.0,Powiat tarnowski,169417.0,164992.0,92773.0,99160.0,84641.0,88777.0
3393,1216,2013,11006.0,10011212416000.0,Powiat tarnowski,169417.0,166014.0,92773.0,99774.0,86493.0,90720.0
3394,1216,2014,9592.0,10011212416000.0,Powiat tarnowski,169417.0,166890.0,92773.0,100301.0,87784.0,92074.0
3395,1216,2015,8167.0,10011212416000.0,Powiat tarnowski,169417.0,167762.0,92773.0,100825.0,88075.0,92379.0
3396,1216,2016,6689.0,10011212416000.0,Powiat tarnowski,169417.0,168344.0,92773.0,101175.0,89896.0,94289.0
3397,1216,2017,5639.0,10011212416000.0,Powiat tarnowski,169417.0,168807.0,92773.0,101453.0,90649.0,95079.0
3398,1216,2018,5088.0,10011212416000.0,Powiat tarnowski,169417.0,169175.0,92773.0,101674.0,91185.0,95641.0
3399,1216,2019,4064.0,10011212416000.0,Powiat tarnowski,169417.0,168997.0,92773.0,101567.0,93117.0,97668.0
3400,1216,2020,5083.0,10011212416000.0,Powiat tarnowski,169417.0,165139.0,92773.0,99249.0,90826.0,95265.0
3401,1216,2021,4205.0,10011212416000.0,Powiat tarnowski,169417.0,164749.0,92773.0,99014.0,94401.0,99014.0
3402,1216,2022,4286.0,10011212416000.0,Powiat tarnowski,169417.0,164861.0,92773.0,99081.0,93971.0,98563.0
3403,1216,2023,4014.0,10011212416000.0,Powiat tarnowski,169417.0,165381.0,92773.0,99394.0,95259.0,99914.0
3404,1216,2024,4032.0,10011212416000.0,Powiat tarnowski,169417.0,165972.0,92773.0,99749.0,96762.0,101490.0
3405,1216,2025,4537.0,,,,,,,,
3406,1217,2000,2670.0,10011216917000.0,Powiat tatrzański,57356.0,45624.0,30300.0,27557.0,,
3407,1217,2001,3298.0,10011216917000.0,Powiat tatrzański,57356.0,46054.0,30300.0,27817.0,,
3408,1217,2002,3486.0,10011216917000.0,Powiat tatrzański,57356.0,52038.0,30300.0,31431.0,,
3409,1217,2003,3515.0,10011216917000.0,Powiat tatrzański,57356.0,52500.0,30300.0,31710.0,,
3410,1217,2004,3375.0,10011216917000.0,Powiat tatrzański,57356.0,52858.0,30300.0,31926.0,,
3411,1217,2005,3255.0,10011216917000.0,Powiat tatrzański,57356.0,53341.0,30300.0,32218.0,,
3412,1217,2006,2798.0,10011216917000.0,Powiat tatrzański,57356.0,53568.0,30300.0,32355.0,,
3413,1217,2007,1975.0,10011216917000.0,Powiat tatrzański,57356.0,53992.0,30300.0,32611.0,,
3414,1217,2008,1874.0,10011216917000.0,Powiat tatrzański,57356.0,54248.0,30300.0,32766.0,,
3415,1217,2009,2356.0,10011216917000.0,Powiat tatrzański,57356.0,54540.0,30300.0,32942.0,,
3416,1217,2010,2807.0,10011216917000.0,Powiat tatrzański,57356.0,56281.0,30300.0,33994.0,28028.0,29544.0
3417,1217,2011,3175.0,10011216917000.0,Powiat tatrzański,57356.0,56581.0,30300.0,34175.0,28573.0,30119.0
3418,1217,2012,3606.0,10011216917000.0,Powiat tatrzański,57356.0,56790.0,30300.0,34301.0,29133.0,30709.0
3419,1217,2013,3888.0,10011216917000.0,Powiat tatrzański,57356.0,56894.0,30300.0,34364.0,29642.0,31245.0
3420,1217,2014,3679.0,10011216917000.0,Powiat tatrzański,57356.0,56927.0,30300.0,34384.0,29944.0,31564.0
3421,1217,2015,3674.0,10011216917000.0,Powiat tatrzański,57356.0,57045.0,30300.0,34455.0,29949.0,31569.0
3422,1217,2016,3319.0,10011216917000.0,Powiat tatrzański,57356.0,57100.0,30300.0,34488.0,30491.0,32141.0
3423,1217,2017,3053.0,10011216917000.0,Powiat tatrzański,57356.0,57153.0,30300.0,34520.0,30691.0,32352.0
3424,1217,2018,2780.0,10011216917000.0,Powiat tatrzański,57356.0,57167.0,30300.0,34529.0,30813.0,32480.0
3425,1217,2019,2345.0,10011216917000.0,Powiat tatrzański,57356.0,57149.0,30300.0,34518.0,31489.0,33193.0
3426,1217,2020,2392.0,10011216917000.0,Powiat tatrzański,57356.0,56042.0,30300.0,33849.0,30823.0,32491.0
3427,1217,2021,2061.0,10011216917000.0,Powiat tatrzański,57356.0,55761.0,30300.0,33680.0,31951.0,33680.0
3428,1217,2022,2126.0,10011216917000.0,Powiat tatrzański,57356.0,55764.0,30300.0,33681.0,31785.0,33505.0
3429,1217,2023,2201.0,10011216917000.0,Powiat tatrzański,57356.0,55895.0,30300.0,33761.0,32196.0,33937.0
3430,1217,2024,2197.0,10011216917000.0,Powiat tatrzański,57356.0,56002.0,30300.0,33825.0,32649.0,34416.0
3431,1217,2025,2488.0,,,,,,,,
3432,1218,2000,9502.0,10011212318000.0,Powiat wadowicki,134934.0,108566.0,75915.0,65248.0,,
3433,1218,2001,10880.0,10011212318000.0,Powiat wadowicki,134934.0,109435.0,75915.0,65770.0,,
3434,1218,2002,10325.0,10011212318000.0,Powiat wadowicki,134934.0,121656.0,75915.0,73115.0,,
3435,1218,2003,10186.0,10011212318000.0,Powiat wadowicki,134934.0,122907.0,75915.0,73867.0,,
3436,1218,2004,8959.0,10011212318000.0,Powiat wadowicki,134934.0,124241.0,75915.0,74669.0,,
3437,1218,2005,8866.0,10011212318000.0,Powiat wadowicki,134934.0,125564.0,75915.0,75464.0,,
3438,1218,2006,7441.0,10011212318000.0,Powiat wadowicki,134934.0,126656.0,75915.0,76120.0,,
3439,1218,2007,5120.0,10011212318000.0,Powiat wadowicki,134934.0,127774.0,75915.0,76792.0,,
3440,1218,2008,4689.0,10011212318000.0,Powiat wadowicki,134934.0,128827.0,75915.0,77425.0,,
3441,1218,2009,6664.0,10011212318000.0,Powiat wadowicki,134934.0,129524.0,75915.0,77844.0,,
